Mstar Rating,3,3,1,2,2,4,3,3,3,3,4,3,3,3,4,2,1,1,2,3,2
Name,M&G Asian A Acc GBP,M&G Corporate Bond A Inc GBP,M&G Dividend A Acc GBP,M&G Episode Growth I Acc GBP,M&G European Select A Acc GBP,M&G Fund of Investment Trust Shares A Acc GBP,M&G Gilt & Fixed Interest Income A Acc GBP,M&G Global High Yield Bond A Acc GBP,M&G Global Select A Acc GBP,M&G Global Themes A Acc GBP,M&G Japan A Acc GBP,M&G Japan Smaller Companies A Acc GBP,M&G Managed Growth I Acc GBP,M&G North American Dividend A Acc GBP,M&G Pan European Select A Acc GBP,M&G Pan European Select Smaller Companies A Acc GBP,M&G Recovery A Acc GBP,M&G Short Dated Corporate Bond A Inc GBP,M&G Smaller Companies A Acc GBP,M&G UK Income Distribution A Acc GBP,M&G UK Select A Acc GBP
31/07/1985,-0.062422744,,,,,,,,-0.044533558,0.074349442,,,,,,,0.028320971,,-0.005140067,,-0.078077159
31/08/1985,-0.010547132,,,,,,,,0.024961343,0.021914648,,,,,,,0.043606557,,0.055282873,,0
30/09/1985,0.08994004,,,,,,,,-0.005172414,-0.018058691,,,,,,,0.021677663,,-0.007343941,,0.051477914
31/10/1985,-0.07396088,,,,,,,,0.028379549,-0.04137931,,,,,,,0.054428044,,0.049815043,,0.062539482
30/11/1985,-0.077887789,,,,,,,,0.03307352,-0.088729017,,,,,,,0.01341499,,0.022786,,0
31/12/1985,-0.062276306,,,,,,,,0.00632137,-0.039473684,,,,,,,-0.025899281,,-0.025723473,,0.012485137
31/01/1986,0.002290076,,,,,,,,0.050861196,0.123287671,,,,,,,0.079468242,,0.040075436,,0.027011157
28/02/1986,-0.04112719,,,,,,,,0.054184342,-0.114634146,,,,,,,0.083743842,,0.061423391,,0.079188107
31/03/1986,-0.039714059,,,,,,,,0.050118895,0.108815427,,,,,,,0.098989899,,0.042707666,,0.072847682
30/04/1986,0.035566584,,,,,,,,0.012367183,0.00621118,,,,,,,0.079044118,,0.044644686,,0.016790123
31/05/1986,0.033546326,,,,,,,,-0.009119064,0.027160494,,,,,,,-0.012989779,,0.013918839,,0
30/06/1986,0.014683153,,,,,,,,0.002951901,-0.085336538,,,,,,,0.03236246,,0.028035576,,-0.010927635
31/07/1986,0.054074638,,,,,,,,0.006925208,-0.073587385,,,,,,,-0.045141066,,-0.027835245,,-0.035845814
31/08/1986,0,,,,,,,,0.063961486,0.215602837,,,,,,,0.026045086,,0.019346102,,0
30/09/1986,,,,,,,,,-0.014221073,0.17386231,,,,,,,-0.033489761,,-0.001897893,,0.009421951
31/10/1986,,,,,,,,,0.023934426,0.212723658,,,,,,,0.035312293,,0.006845408,,0.034561049
30/11/1986,,,,,,,,,0.017451169,-0.010655738,,,,,,,0.017693456,,0.03210576,,0
31/12/1986,,,,,,,,,-0.009756098,0.072908036,,,,,,,0.051319648,,0.02799634,,0.040965618
31/01/1987,,,,,,,,,0.045288416,0.007722008,,,,,,,0.096632795,,0.080811677,,0
28/02/1987,,,,,,,,,0.025235634,0.091187739,,,,,,,0.107376453,,0.087615283,,
31/03/1987,,,,,,,,,0.022390273,0.1875,,,,,,,0.061033634,,0.096153846,,0.229093465
30/04/1987,,,,,,,,,-0.032342277,0.08693081,,,,,,,0.032627184,,0.02859511,,0.004002287
